day,capacity_multiplier,deadline_multiplier,capacity_binding_share,deadline_binding_share,estimator_schema_version,estimator_checksum,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
78,0.7,0.5,0.036458333333333336,0.8975095785440613,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1435924773691264,1.533194832647297,0.16348194936327282,0.12193931488450795,9.378373812024892,-0.43957212048344624,5.5790196921690125,9.916879610355512,9.916879610355512,9.916879610355512,2.511146165824481,4.434992732155829,7.40573344453103,11.84072617668686,2.511146165824481,0.2532193859853118,4.434992732155829,0.7467806140146881,0.6254458834722602,0.6807489313866948,1.2878587085651816e-14
79,0.7,0.5,0.015625,0.8936442031299904,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.2231019065281385,17.891486191032328,1.113897535265633,0.44969966858800964,16.062057437595204,5.15131643722409,70.71980741200029,29.910468693021205,29.910468693021205,29.910468693021205,10.191415415670768,3.007353053525008,19.71905327735044,22.72640633087545,10.191415415670768,0.3407307160669354,3.007353053525008,0.6592692839330647,0.8676714210887225,0.7492486310556306,-2.1372600519520493
80,0.7,0.5,0.013020833333333334,0.8849472674976031,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.826960489169051,3.1979604514337594,0.20374783845823105,0.18011076053701108,15.695677930292995,-2.1162848923799236,5.725982600806386,18.912909286231674,18.912909286231674,18.912909286231674,1.8086718510365098,10.438046054611519,17.10423743519516,27.542283489806678,1.8086718510365098,0.0956316039834864,10.438046054611519,0.9043683960165133,0.6210174055294068,0.7363756950769795,-1.2381780253931625
81,0.7,0.5,0.018229166666666668,0.8859971259779659,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,9.359356084104537,18.816977353430232,0.8704913805253988,0.43297276950783764,21.61650048972679,3.690039688989318,60.203418599641836,39.957217814695,39.957217814695,39.957217814695,13.623617500066548,16.21239671529711,26.333600314628455,42.545997029925566,13.623617500066548,0.34095510761653214,16.21239671529711,0.659044892383468,0.6189442521726827,0.6383654349523927,3.552713678800501e-15
82,0.7,0.5,0.013020833333333334,0.883301404853129,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.7907492955953535,3.5181573997637714,0.2273222407768738,0.1803214896990723,15.47652085313108,-1.8034858583736475,12.859411576490597,20.914718338036657,20.914718338036657,20.914718338036657,3.2148528941226493,11.050100548956298,17.699865443914007,28.7499659928703,3.2148528941226493,0.1537124642159747,11.050100548956298,0.8462875357840253,0.6156482219249718,0.7127747083212269,8.881784197001252e-15
83,0.7,0.5,0.0234375,0.8869731800766284,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3143373980312214,1.4857608540066998,0.1698537829911387,0.150256468650591,8.747293276854553,-0.8922659956395498,3.286215003786076,6.091917348870545,6.091917348870545,6.091917348870545,1.5897735521798668,5.603974257208106,4.502143796690678,10.106118053898786,1.5897735521798668,0.26096439940614335,5.603974257208106,0.7390356005938566,0.4454869587589885,0.5558876351043114,9.769962616701378e-15
84,0.7,0.5,0.020833333333333332,0.885576923076923,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.834501774203493,2.969145426445957,0.29137018668532894,0.2781572447591934,10.190285630192307,-2.834501774203493,4.661607393942186,2.933699411853994,2.933699411853994,2.933699411853994,0.0,19.74231478177395,2.933699411853994,22.676014193627942,0.0,0.0,19.74231478177395,1.0,0.12937456233725483,0.22910833420847118,0.0
85,0.7,0.5,0.013020833333333334,0.8982590640472768,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3345877192696642,3.7775655138788258,0.23762528973054753,0.20976006107959114,15.897152690112879,-0.9548458807575959,8.159130991857623,22.181806983892955,22.181806983892955,22.181806983892955,3.929135107489023,9.36632482990166,18.25267187640393,27.618996706305595,3.929135107489023,0.1771332295129119,9.36632482990166,0.822866770487088,0.6608738206712892,0.7330272013259214,-1.8612471684638612
86,0.7,0.5,0.020833333333333332,0.8844678811121764,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.5263350970221528,1.7974946832857244,0.13548019525339203,0.1150424415101293,13.267582615479883,-0.6841449622040161,4.508513226624759,17.230438486592682,17.230438486592682,17.230438486592682,3.0596336858614475,3.8619739001502094,14.170804800731235,18.032778700881444,3.0596336858614475,0.17757143489077218,3.8619739001502094,0.8224285651092278,0.7858358956092865,0.8037159358088778,-0.8162952173945377
87,0.7,0.5,0.026041666666666668,0.8872744691042631,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.188058780220411,2.3591908587056274,0.11455853334612841,0.10624863342963879,20.593759275684356,-1.8785051990824453,4.952857298207448,27.510924825846853,27.510924825846853,27.510924825846853,1.238214324551862,12.995891523567739,26.27271050129499,39.26860202486273,1.238214324551862,0.04500809523453549,12.995891523567739,0.9549919047654645,0.6690513322745879,0.7868492557615605,-0.29856941268051074
88,0.7,0.5,0.06510416666666667,0.8793103448275862,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.3590048578909864,2.792608112977171,0.19216593557209682,0.16232867527283032,14.532274435962353,-1.293537188408869,5.011887595423525,17.190796021057245,17.190796021057245,17.190796021057245,1.8252370475766062,6.377658424736873,15.365558973480642,21.743217398217514,1.8252370475766062,0.1061752489728136,6.377658424736873,0.8938247510271866,0.7066828561784189,0.7893128719102838,9.769962616701378e-15
89,0.7,0.5,0.0078125,0.8872924648786717,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.591103914088957,2.948240840990278,0.2772472109151408,0.24366270332622286,10.6339783590922,-1.748816872539744,6.256399593516495,12.286211547247984,12.286211547247984,12.286211547247984,3.3691481661968505,10.547550933348507,8.917063381051133,19.46461431439964,3.3691481661968505,0.27422189120221635,10.547550933348507,0.7257781087977836,0.45811662317164015,0.5616901695664054,9.325873406851315e-15
90,0.7,0.5,0.0,0.909775641025641,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.993605777301127e-15,9.073993441833816e-15,1.2417369715117008e-15,1.0938905668151267e-15,7.307500420791258,-1.0547118733938987e-15,1.4210854715202004e-14,2.827610173462179,2.827610173462179,2.827610173462179,1.0436096431476471e-14,2.6867397195928788e-14,2.827610173462168,2.8276101734621952,1.0436096431476471e-14,3.690783308612276e-15,2.6867397195928788e-14,0.9999999999999962,0.9999999999999905,0.9999999999999933,0.0
91,0.7,0.5,0.013020833333333334,0.8865020840012825,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,5.259420864016559,12.896840780580648,0.7736311111688106,0.3154921175161136,16.670530171797196,0.0962192800540087,70.10497891394856,21.45015301126437,21.45015301126437,21.45015301126437,2.4526467451564313,11.260585335494227,18.99750626610794,30.258091601602167,2.4526467451564313,0.1143416899575702,11.260585335494227,0.8856583100424299,0.6278487921922353,0.7347960236646981,-0.41316124645377084
92,0.7,0.5,0.018229166666666668,0.9067708333333333,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.2935945967378215,1.600671322816474,0.20214133759754513,0.16336204589049255,7.9185749032854575,-0.5021589322865028,5.6370349839369185,5.199985921970173,5.199985921970173,5.199985921970173,2.2524937286978286,6.2422712183687326,2.9474921932723444,9.189763411641078,2.2524937286978286,0.4331730436386264,6.2422712183687326,0.5668269563613736,0.3207364609124351,0.40966553689544244,2.6645352591003757e-15
93,0.7,0.5,0.018229166666666668,0.9025787965616046,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.396769974909431,1.581515910101073,0.20064796864647946,0.17720912976086364,7.882042966941455,-0.8854078626193579,3.4855295884436135,3.11995779729216,3.11995779729216,3.11995779729216,1.1403026384305823,8.753132843973528,1.9796551588615778,10.732788002835106,1.1403026384305823,0.3654865586387936,8.753132843973528,0.6345134413612065,0.18444929298320664,0.2858141176377308,-1.3322676295501878e-15
94,0.7,0.5,0.013020833333333334,0.9020323084940073,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.7371567884319874,1.8369613529014606,0.23319569104013008,0.22052585759825774,7.87733831919451,-1.7371567884319874,3.495113457378724,0.24947216378159043,0.24947216378159043,0.24947216378159043,0.0,13.64778214367431,0.24947216378159043,13.8972543074559,0.0,0.0,13.64778214367431,1.0,0.017951183612416752,0.035269242575490016,0.0
95,0.7,0.5,0.013020833333333334,0.9022673964034402,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3414204852967613,7.141201288178056,0.7626832398202367,0.35686508452670007,9.36325975887608,-0.6703779631221435,37.907827461085,16.294120240900646,16.294120240900646,16.294120240900646,10.438161170626957,14.268759267323121,5.8559590702736894,20.12471833759681,10.438161170626957,0.6406090673386362,14.268759267323121,0.3593909326613638,0.2909834051855345,0.32158955633094716,-1.4210854715202004e-14
96,0.7,0.5,0.015625,0.903099765563949,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3959140846519678,1.4515600674703957,0.18622024271876314,0.17908143485335382,7.794856489702876,-1.3561125638906844,2.5732059637872196,0.594491676965073,0.594491676965073,0.594491676965073,0.0,10.413614917205535,0.594491676965073,11.00810659417061,0.0,0.0,10.413614917205535,1.0,0.05400489828831133,0.10247561159538159,0.0
97,0.7,0.5,0.033854166666666664,0.9067708333333333,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5980712656402121,0.6080392228489272,0.08847479618893853,0.08702437498366006,6.872456892135194,-0.5313723623528089,1.067182452598451,0.5998633048030269,0.5998633048030269,0.5998633048030269,0.0,3.917911207169058,0.5998633048030269,4.5177745119720845,0.0,0.0,3.917911207169058,1.0,0.13277849596375196,0.23442976087003822,0.0
98,0.7,0.5,0.015625,0.9197707736389685,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5795232536264014,0.6064939873936985,0.08759710921550426,0.0837016735466547,6.923675824753724,-0.5795232536264014,0.8775893764787703,0.796827652459126,0.796827652459126,0.796827652459126,0.0,3.897007922357906,0.796827652459126,4.693835574817032,0.0,0.0,3.897007922357906,1.0,0.16976045278070626,0.2902482339476578,0.0
99,0.7,0.5,0.0234375,0.9197916666666667,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5579769152916181,0.5605372468185654,0.08223837170801437,0.08186273655262746,6.816006143807677,-0.5579769152916181,0.6265952685167662,0.44941718111820594,0.44941718111820594,0.44941718111820594,0.0,4.022790884459876,0.44941718111820594,4.472208065578082,0.0,0.0,4.022790884459876,1.0,0.10049111636314574,0.18262958213646346,2.220446049250313e-16
100,0.7,0.5,0.0234375,0.9052083333333333,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.2935372233838405,1.3159433855574176,0.17837557177233881,0.17533842592488078,7.377374449215274,-1.2397872807952912,2.086966639087155,0.3749187800578533,0.3749187800578533,0.3749187800578533,0.0,9.787823372931014,0.3749187800578533,10.162742152988868,0.0,0.0,9.787823372931014,1.0,0.03689149782744311,0.07115787506164412,-2.220446049250313e-16
101,0.7,0.5,0.028645833333333332,0.8983695652173913,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.747336854839024,5.499622384512572,0.45211582143326684,0.39027154078619464,12.164189182935564,-1.1182224790539528,15.054081080314086,14.942740498049147,14.942740498049147,14.942740498049147,2.050669934200827,20.58748535545169,12.892070563848318,33.47955591930001,2.050669934200827,0.13723519688162641,20.58748535545169,0.8627648031183734,0.38507292614405336,0.5324848888921855,-14.73064170971983
102,0.7,0.5,0.0234375,0.8980139559849705,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.0142464271311304,5.615353041531857,0.7677441609451295,0.4121147997220747,7.314094104758922,1.086324475822532,22.643222313187373,7.771428981597644,7.771428981597644,7.771428981597644,6.313317906423764,7.709752488901544,1.4581110751738808,9.167863564075425,6.313317906423764,0.8123754230236659,7.709752488901544,0.18762457697633408,0.15904589602396976,0.17215725760003325,0.9944416338207884
103,0.7,0.5,0.036458333333333336,0.9085497835497836,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.805418648025462,2.9259855446700747,0.3318936544297479,0.3182177878474521,8.816033405933705,-2.349194850495288,3.674769088054239,1.171689429242085,1.171689429242085,1.171689429242085,0.8031094529548328,20.582474061967957,0.36857997628725214,20.951054038255208,0.8031094529548328,0.685428606686611,20.582474061967957,0.31457139331338896,0.017592431178605622,0.033321362409573604,-7.424594825552669
104,0.7,0.5,0.0234375,0.9125200642054575,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.9926730895988585,1.0266865748908771,0.14648295598918434,0.14163006710281792,7.008914914078353,-0.9926730895988585,1.42855573364365,0.026388108830351698,0.026388108830351698,0.026388108830351698,0.0,7.914996607960517,0.026388108830351698,7.941384716790869,0.0,0.0,7.914996607960517,1.0,0.0033228599005609176,0.006623710140303681,2.220446049250313e-16
105,0.7,0.5,0.015625,0.9051133368476542,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.8119706947538626,1.0181516349456308,0.15705194862857044,0.12524812165841873,6.482897180432765,0.22636029759665235,2.2002858067449855,4.134541338426509,4.134541338426509,4.134541338426509,3.146302561033581,2.31496574726105,0.9882387773929273,3.303204524653977,3.146302561033581,0.7609798290784476,2.31496574726105,0.2390201709215522,0.2991757761340706,0.26573609681889,-0.43105089539064734
106,0.7,0.5,0.013020833333333334,0.9205315268368942,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5939683059447411,0.6524290751886535,0.09918497199535331,0.09029752356487432,6.577902499374794,-0.3961261358066584,1.573374020565387,0.3355645286542257,0.3355645286542257,0.3355645286542257,0.16575090882057975,3.8993234809430817,0.16981361983364596,4.069137100776727,0.16575090882057975,0.4939464534148475,3.8993234809430817,0.5060535465851526,0.04173209592796259,0.0771056176422939,6.661338147750939e-16
107,0.7,0.5,0.0078125,0.9031909140075717,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.9966392358892107,1.1441365467745004,0.15425762242853375,0.1343713732252283,7.417050313377993,-0.39873837709062615,2.864708655631052,4.457997080686097,4.457997080686097,4.457997080686097,1.3603872171009666,5.343116838062381,3.097609863585131,8.44072670164751,1.3603872171009666,0.3051565966686545,5.343116838062381,0.6948434033313456,0.3669837886091634,0.4802971078158429,-4.884981308350689e-15
108,0.7,0.5,0.015625,0.9006849315068494,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3478269063350585,1.41634623899539,0.18706333317853818,0.17801367116672526,7.571479749286793,-1.333117312293226,2.4459600234564967,0.5060206625872778,0.5060206625872778,0.5060206625872778,0.0,10.526572378115008,0.5060206625872778,11.032593040702285,0.0,0.0,10.526572378115008,1.0,0.04586597735640459,0.08770909150776329,2.6645352591003757e-15
109,0.7,0.5,0.015625,0.9018229166666667,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.357085778912145,5.4064568944629565,0.6487245609839979,0.28282837854352244,8.333979040753967,0.4228904518242306,28.780794163506837,18.498003677777675,18.498003677777675,18.498003677777675,10.765075560935646,7.257704038202542,7.732928116842031,14.990632155044576,10.765075560935646,0.5819587750362556,7.257704038202542,0.4180412249637446,0.5158507017490775,0.4618240142981865,-1.9539925233402755e-14
110,0.7,0.5,0.005208333333333333,0.9010416666666666,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.834545650688695,0.9123483244138022,0.12325629120076359,0.11274531775756544,7.402042650526791,-0.834545650688695,1.4046324529675722,1.3707019544289243,1.3707019544289243,1.3707019544289243,0.0,5.865686855518902,1.3707019544289243,7.236388809947828,0.0,0.0,5.865686855518902,1.0,0.18941795285303453,0.3185052863859693,0.0
111,0.7,0.5,0.010416666666666666,0.9010416666666666,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.7474117691355113,1.9260142911659979,0.21796746310379433,0.19775497620300558,8.836246767017908,-1.5920390680729641,2.9677322094213388,5.543176897927858,5.543176897927858,5.543176897927858,0.6214908042501888,11.314516109213699,4.921686093677669,16.236202202891366,0.6214908042501888,0.11211816178598116,11.314516109213699,0.8878818382140189,0.3031303769302164,0.4519583474712135,0.0022726632926683976
112,0.7,0.5,0.013020833333333334,0.9392265193370166,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.243523030454936,2.2980371338559142,0.255071080636335,0.24902027707900648,9.009398980562274,-2.229097500502535,2.8642125530009643,1.9169889524806258,1.9169889524806258,1.9169889524806258,0.057702119809606156,16.15714987373451,1.8592868326710197,18.016436706405532,0.057702119809606156,0.03010039245919406,16.15714987373451,0.969899607540806,0.10319947628767082,0.1865496542830474,0.0
113,0.7,0.5,0.015625,0.9214274021934851,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1708506194721555,2.4576302430103243,0.29095502977199766,0.13861518746196996,8.446770089990222,-0.18941727717778048,12.967992985024575,8.320920036882583,8.320920036882583,8.320920036882583,3.740443550788604,3.3893794515916573,4.58047648609398,7.969855937685638,3.740443550788604,0.4495228333175948,3.3893794515916573,0.5504771666824053,0.5747251295265071,0.562339877884839,3.3306690738754696e-15
114,0.7,0.5,0.018229166666666668,0.8890485312899106,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.004177984255488,6.841766012907562,0.5123664992359155,0.4496411670288883,13.353265725043666,-3.055076287556301,15.894458198308548,12.558539905824565,12.558539905824565,12.558539905824565,1.3575088532607205,32.32079353672043,11.201031052563843,43.521824589284265,1.3575088532607205,0.10809448100181751,32.32079353672043,0.8919055189981824,0.25736584250012595,0.39946356103091185,-4.448241448045557
61,0.7,1.0,0.0546875,0.888953488372093,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3106624212531015,3.439244310283815,0.2598762209545654,0.25016031467114597,13.234163162950964,-3.3106624212531015,5.923396673855905,9.333045941417012,9.333045941417012,9.333045941417012,0.0,18.94548254201579,9.333045941417012,28.2785284834328,0.0,0.0,18.94548254201579,1.0,0.3300400141713474,0.4962858420120114,-2.911921264194591
62,0.7,1.0,0.010416666666666666,0.8860638501242593,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.30863897089766823,0.6419476170520428,0.03629471913292105,0.017449967045047098,17.68708044553417,-2.220446049250313e-16,2.0112049603237914,24.691013629593872,24.691013629593872,24.691013629593872,1.2345558835906263,1.9095836023552692e-14,23.45645774600325,23.456457746003267,1.2345558835906263,0.050000210688431454,1.9095836023552692e-14,0.9499997893115687,0.9999999999999992,0.974358863543219,-7.105427357601002e-15
63,0.7,1.0,0.013020833333333334,0.858510434616121,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.898774433491277,8.788410786818117,0.40331803218425505,0.3624908118725307,21.790274883626203,-3.875550160387179,23.93579608729265,25.287338355614786,25.287338355614786,25.287338355614786,3.5606820498279905,35.84501225603435,21.72665630578679,57.57166856182114,3.5606820498279905,0.14080889019454193,35.84501225603435,0.8591911098054579,0.3773845165258055,0.5244247333892406,2.6645352591003757e-14
64,0.7,1.0,0.0234375,0.8579892966360856,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.6896091599575875,2.8190717140148576,0.13716746887885756,0.13086821413966634,20.552042966576735,-1.8936063387456654,6.035890627389222,25.545928205767126,25.545928205767126,25.545928205767126,0.2662134940404979,12.849599016542971,25.279714711726626,38.129313728269594,0.2662134940404979,0.010420975581556625,12.849599016542971,0.9895790244184433,0.6629994678604431,0.7940202170857779,0.0
65,0.7,1.0,0.013020833333333334,0.9016203703703703,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.171863382718802,6.320769959659018,0.5928469904245303,0.29750009452709997,10.661722268561732,-0.9631724074987259,32.82794179125526,19.386391355652187,19.386391355652187,19.386391355652187,8.834763900880304,12.606781706057003,10.551627454771886,23.15840916082889,8.834763900880304,0.4557198778670323,12.606781706057003,0.544280122132968,0.4556283370543152,0.49602430034590855,-3.552713678800501e-15
66,0.7,1.0,0.028645833333333332,0.8965583913379737,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.032268864836962,8.23185099871389,0.6201237599833531,0.45442431480813367,13.274529263214927,-0.8095904293016212,23.018315660940416,31.92337057515775,31.92337057515775,31.92337057515775,10.962453940439872,26.974318952920363,20.96091663471788,47.93523558763824,10.962453940439872,0.34339901279004276,26.974318952920363,0.6566009872099572,0.4372757613008035,0.5249507258363098,-1.4210854715202004e-14
67,0.7,1.0,0.03125,0.9159549689440993,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.857155268960673,4.892255980628055,0.4236443104178086,0.4206047685687344,11.548027107464726,-4.857155268960673,5.6824588393813915,1.124100620214834,1.124100620214834,1.124100620214834,0.0,37.733141531470565,1.124100620214834,38.8572421516854,0.0,0.0,37.733141531470565,1.0,0.02892898615467174,0.056231258996377514,1.4210854715202004e-14
68,0.7,1.0,0.020833333333333332,0.8829457364341086,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.4537131723184662,1.7472160403282893,0.15650995413450966,0.13021891779424496,11.163609688535695,-0.5237796648472012,4.037907657645343,13.992555840983286,13.992555840983286,13.992555840983286,3.3632471588020656,2.935328996847441,10.62930868218122,13.564637679028664,3.3632471588020656,0.24035974535483598,2.935328996847441,0.7596402546451639,0.783604319827462,0.7714362258596651,0.24990419000744124
69,0.7,1.0,0.010416666666666666,0.8573886446186197,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1988447640981996,1.4811656374720965,0.07558176773169063,0.06117533664976789,19.596864189921025,-0.778850908653472,3.424345641657144,26.167092460615173,26.167092460615173,26.167092460615173,0.2830596213442611,4.831643578671493,25.884032839270912,30.715676417942404,0.2830596213442611,0.010817389122245894,4.831643578671493,0.989182610877754,0.8426977966257936,0.9100834347403967,-0.8709141481584712
70,0.7,1.0,0.015625,0.8574159021406728,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.817582444226779,1.0358583917873105,0.06930161276015676,0.054698385801116786,14.947103689668412,-0.3327387967513589,2.63201569586265,19.539001283195553,19.539001283195553,19.539001283195553,1.9393745899016799,1.3943509922643353,17.599626693293875,18.99397768555821,1.9393745899016799,0.09925658746793942,1.3943509922643353,0.9007434125320607,0.9265898372975078,0.9134838345909015,0.11079340149450445
71,0.7,1.0,0.041666666666666664,0.8547400611620795,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.829368852347647,6.965905608051245,0.28172833826972854,0.27620626038617885,24.72561209437881,-6.829368852347647,10.001035817388626,24.86373369826457,24.86373369826457,24.86373369826457,0.0,40.35729569973138,24.86373369826457,65.22102939799595,0.0,0.0,40.35729569973138,1.0,0.38122265054327037,0.5520075281032001,0.0
72,0.7,1.0,0.020833333333333332,0.8633409785932722,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.304939282077474,1.484646177946367,0.09941831691109622,0.08738436741525317,14.933326413823686,-1.1936149860606275,3.55793468049818,17.28673859322611,17.28673859322611,17.28673859322611,0.4452971840673863,5.571533214394547,16.841441409158726,22.412974623553275,0.4452971840673863,0.02575946767899169,5.571533214394547,0.9742405323210084,0.7514148252084507,0.848441464410406,-3.552713678800501e-15
73,0.7,1.0,0.0078125,0.8618119266055045,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.7455804913162307,5.095490882316637,0.3065584789971984,0.22534422784747324,16.62159500198722,-1.0665914095087858,15.696777540453473,21.720928211004107,21.720928211004107,21.720928211004107,1.7091150803569302,12.30668378376088,20.011813130647177,32.31849691440806,1.7091150803569302,0.07868517697558938,12.30668378376088,0.9213148230244106,0.6192061834944316,0.7406375284046675,-0.3137319243946979
74,0.7,1.0,0.020833333333333332,0.8553134556574924,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.160461239737116,2.4396849293094967,0.17509669472003614,0.15505675245359976,13.933357983771957,-1.7284988342216199,4.960705283566112,17.382363375922587,17.382363375922587,17.382363375922587,1.727849622061985,10.673634411635874,15.654513753860602,26.328148165496472,1.727849622061985,0.09940245665646014,10.673634411635874,0.9005975433435399,0.5945922841005633,0.7162814253055241,-2.220446049250313e-15
75,0.7,1.0,0.0390625,0.8646788990825688,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.848005850394788,7.07441833327671,0.36589135841753534,0.25074053620398545,19.334751068932786,-0.46765836306212705,21.057120954479622,28.375427853410304,28.375427853410304,28.375427853410304,3.911172097409936,10.244713089294663,24.464255756000366,34.70896884529503,3.911172097409936,0.1378365858522155,10.244713089294663,0.8621634141477844,0.7048396011141257,0.7756040173560839,-4.143715656109878
76,0.7,1.0,0.028645833333333332,0.864105504587156,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.6757576535575325,3.581302508277594,0.24445000221560553,0.1826399648811411,14.650449890848748,-1.8825160858380154,10.506291160017707,18.566102489032026,18.566102489032026,18.566102489032026,3.1627307936586053,8.158470011678897,15.403371695373421,23.561841707052317,3.1627307936586053,0.1703497433307285,8.158470011678897,0.8296502566692715,0.6537422620390079,0.7312662409387218,-1.7763568394002505e-15
77,0.7,1.0,0.041666666666666664,0.9076861328516957,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.448185151265915,3.731047468962112,0.37214835790343603,0.34393463295914245,10.02569913241491,-3.2205714284741775,5.921460936446334,2.9820947585427877,2.9820947585427877,2.9820947585427877,0.9104548911669506,25.188180315586518,2.0716398673758376,27.259820182962358,0.9104548911669506,0.3053071632143064,25.188180315586518,0.6946928367856937,0.07599609437888485,0.13700454295853076,7.549516567451064e-15
78,0.7,1.0,0.036458333333333336,0.8746177370030581,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1522493345991276,1.5615763386338184,0.16650822092755305,0.12286238080227947,9.378373812024892,-0.4395721204834461,5.5790196921690125,10.09643291831524,10.09643291831524,10.09643291831524,2.5457735947444857,4.290066853116105,7.550659323570755,11.84072617668686,2.5457735947444857,0.2521458435212672,4.290066853116105,0.7478541564787328,0.6376854941918347,0.6883898950517259,1.3766765505351941e-14
